都道府県,施設名,住所,特産品
東京都,板橋中央総合病院 / 板橋セントラルクリニック,〒174-0051 東京都板橋区小豆沢2-12-7,板橋のいっぴん「栗もなか」
東京都,明理会中央総合病院,〒114-0001 東京都北区東十条3-2-11,王子狐の行列にちなんだ「狐の卵」
東京都,高島平中央総合病院,〒175-0082 東京都板橋区高島平1-73-1,高島平ビール
東京都,イムス東京葛飾総合病院,〒124-0025 東京都葛飾区西新小岩4-18-1,柴又の草だんご
東京都,明理会東京大和病院,〒173-0001 東京都板橋区本町36-3,赤塚の梅
東京都,イムス記念病院,〒174-0071 東京都板橋区常盤台4-25-5,志村のかりんとう
東京都,イムス葛飾ハートセンター,〒124-0006 東京都葛飾区堀切3-30-1,堀切の菖蒲せんべい
東京都,イムス板橋リハビリテーション病院,〒174-0051 東京都板橋区小豆沢3-11-1,板橋のフレンチパウンドケーキ
東京都,イムスリハビリテーションセンター東京葛飾病院,〒124-0006 東京都葛飾区堀切3-26-5,葛飾名物「セルロイド玩具」
東京都,イムス明理会東京町田病院,〒195-0051 東京都町田市真光寺町197,町田シルクメロン
東京都,板橋ロイヤルケアセンター,〒174-0063 東京都板橋区前野町3-46-3,いたばし最中
東京都,葛飾ロイヤルケアセンター,〒124-0006 東京都葛飾区堀切2-66-17,亀有のマカデミアナッツおかき
東京都,お花茶屋ロイヤルケアセンター,〒124-0011 東京都葛飾区四つ木5-19-7,お花茶屋の和菓子
東京都,クローバーのさと イムスケア カウピリ板橋,〒173-0022 東京都板橋区仲町1-4,板橋ロールケーキ
東京都,アイムス蓮根,〒174-0046 東京都板橋区蓮根3-14-10,蓮根（地名にちなんだ農産物）
東京都,アイムス赤羽,〒114-0001 東京都北区東十条6-5-15,赤羽のうなぎ
東京都,クローバーのさと イムスホーム カウピリ板橋 / ケアハウス カウピリ板橋,〒173-0022 東京都板橋区仲町1-4,板橋のどら焼き
東京都,アイ・タワークリニック,〒174-0041 東京都板橋区舟渡1-13-10 アイ・タワー3F,舟渡の地ビール
東京都,新葛飾ロイヤルクリニック,〒124-0006 東京都葛飾区堀切2-66-17,葛飾の江戸切子
東京都,イムス西台透析クリニック,〒175-0082 東京都板橋区高島平1-79-12 シティプラザ西台2F,西台のバウムクーヘン
東京都,スマイルクリニック イムス東京,〒103-0027 東京都中央区日本橋2-1-10 柳屋ビルディング2F,日本橋の鰹節
東京都,IMS Me-Life クリニック 池袋,〒170-0013 東京都豊島区東池袋1-21-11 オーク池袋ビルディング9・10F,巣鴨の塩大福
東京都,IMS Me-Life クリニック 東京,〒104-0031 東京都中央区京橋2-7-19 京橋イーストビル,京橋の和菓子
東京都,IMS Me-Life クリニック 新宿,〒160-0023 東京都新宿区西新宿1-21-1 明宝ビル,新宿内藤とうがらし
東京都,IMS Me-Life クリニック 板橋,〒174-0051 東京都板橋区小豆沢2-23-15,小豆沢のかりんとう
東京都,IMS Me-Life クリニック 渋谷,〒150-0031 東京都渋谷区桜丘町20-1 渋谷インフォスタワー,忠犬ハチ公サブレ
埼玉県,春日部中央総合病院,〒344-0063 埼玉県春日部市緑町5-9-4,春日部の大凧サブレ
埼玉県,イムス三芳総合病院,〒354-0041 埼玉県入間郡三芳町藤久保974-3,三芳の川越いも
埼玉県,イムス富士見総合病院,〒354-0021 埼玉県富士見市鶴馬1967-1,シラコバトクッキー
埼玉県,三愛会総合病院,〒341-0003 埼玉県三郷市彦成3-7-11,三郷の小松菜
埼玉県,新越谷病院,〒343-0856 埼玉県越谷市谷中町4-25-5,越谷のねぎ
埼玉県,埼玉みさと総合リハビリテーション病院,〒341-0018 埼玉県三郷市早稲田7-17-10,におどり餅
埼玉県,埼玉セントラル病院,〒354-0045 埼玉県入間郡三芳町上富2177,富の川越いも焼酎
埼玉県,埼玉ロイヤルケアセンター,〒354-0045 埼玉県入間郡三芳町上富2177,三芳の狭山茶
埼玉県,春日部ロイヤルケアセンター,〒344-0063 埼玉県春日部市緑町5-9-4,春日部焼きそば
埼玉県,草加ロイヤルケアセンター,〒340-0035 埼玉県草加市西町1120,草加せんべい
埼玉県,イムスケアふじみの,〒354-0021 埼玉県富士見市鶴馬1967-1,富士見うどん
埼玉県,ケアピリカみさと,〒341-0003 埼玉県三郷市彦成3-7-11,三郷の煎餅
埼玉県,ケアピリカみよし,〒354-0041 埼玉県入間郡三芳町藤久保974-3,三芳町のさつまいもプリン
埼玉県,イムス三郷クリニック,〒341-0003 埼玉県三郷市彦成3-7-11,三郷のトマト
神奈川県,横浜旭中央総合病院,〒241-0801 神奈川県横浜市旭区若葉台4-20-1,あさひの逸品（焼き菓子）
神奈川県,横浜新都市脳神経外科病院,〒225-0013 神奈川県横浜市青葉区荏田町433,青葉区の浜なし（梨）
神奈川県,東戸塚記念病院,〒244-0801 神奈川県横浜市戸塚区品濃町548-7,戸塚の最中
神奈川県,イムス横浜狩場脳神経外科病院,〒240-0025 神奈川県横浜市保土ケ谷区狩場町152-1,保土ケ谷の宿場そば
神奈川県,イムス横浜東戸塚総合リハビリテーション病院,〒244-0801 神奈川県横浜市戸塚区品濃町514-3,戸塚のシウマイ
神奈川県,イムス横浜旭リハビリテーション病院,〒241-0801 神奈川県横浜市旭区若葉台4-20-1,旭区の地ビール
神奈川県,北小田原病院,〒258-0021 神奈川県足柄上郡開成町吉田島2891,開成町の足柄茶
神奈川県,江田記念病院,〒225-0013 神奈川県横浜市青葉区荏田町488,寺家ふるさと村の野菜
神奈川県,相原病院,〒252-0141 神奈川県相模原市緑区相原5-12-5,相模原のゆず
神奈川県,相模原ロイヤルケアセンター,〒252-0141 神奈川県相模原市緑区相原5-12-5,津久井のきなこ
神奈川県,ケアピリカ横浜港南,〒233-0016 神奈川県横浜市港南区下永谷6-7-23,ひまわりサブレ
神奈川県,イムス横浜国際看護専門学校,〒226-0027 神奈川県横浜市緑区長津田6-20-24,恩田の谷戸米
千葉県,新松戸中央総合病院,〒270-0034 千葉県松戸市新松戸1-380,矢切の渡し舟（和菓子）
千葉県,行徳総合病院,〒272-0103 千葉県市川市本行徳5525-2,行徳の海苔
千葉県,イムス佐原リハビリテーション病院,〒287-0001 千葉県香取市佐原ロ2121-1,佐原のさつまいも
千葉県,我孫子ロイヤルケアセンター,〒270-1121 千葉県我孫子市中峠2614,白樺派のカレー
千葉県,IMS Me-Life クリニック 千葉,〒260-0028 千葉県千葉市中央区新町1000 センシティタワｰ8F・23F,千葉市の落花生
群馬県,イムス太田中央総合病院,〒373-0021 群馬県太田市東今泉町875-1,上州太田焼そば
群馬県,イムスやぶづかロイヤルケアセンター,〒379-2304 群馬県太田市大原町531-3,藪塚こだまスイカ
宮城県,イムス明理会仙台総合病院,〒980-0021 宮城県仙台市青葉区中央4-5-1,仙台牛タン
宮城県,西仙台病院,〒989-3212 宮城県仙台市青葉区芋沢字新田54-4,ずんだ餅
宮城県,利府仙台ロイヤルケアセンター,〒981-0114 宮城県宮城郡利府町新中道2-1-1,利府梨
宮城県,仙台ロイヤルケアセンター,〒989-3214 宮城県仙台市青葉区みやぎ台1-31-1,笹かまぼこ
宮城県,仙台青葉ロイヤルケアセンター,〒989-3206 宮城県仙台市青葉区吉成台2-3-20,仙台の長なす漬
宮城県,丸森ロイヤルケアセンター,〒981-2152 宮城県伊具郡丸森町字鳥屋9-2,丸森のえごま
宮城県,IMS Me-Life クリニック 仙台,〒983-8477 宮城県仙台市宮城野区榴岡1-1-1 JR仙台イーストゲートビル4F,仙台マカロン
山形県,山形ロイヤル病院,〒999-3712 山形県東根市大森2-3-6,さくらんぼ（佐藤錦）
山形県,おさなぎ,〒999-3742 山形県東根市中島通り1-25,ラ・フランス
北海道,イムス札幌消化器中央総合病院,〒063-0842 北海道札幌市西区八軒二条西1-1-1,札幌ラーメン
北海道,イムス札幌リハビリテーション病院,〒006-0049 北海道札幌市手稲区手稲金山124番地,サッポロスイカ
北海道,道南ロイヤル病院,〒049-4501 北海道久遠郡せたな町北檜山区北檜山322-4,せたなのウニ
北海道,道南森ロイヤルケアセンター,〒049-2311 北海道茅部郡森町字上台町326-117,森町のいかめし
北海道,アイムス旭山公園,〒064-0946 北海道札幌市中央区双子山4-3-8,スープカレー
海外,ハレホアロハ・ナーシングホーム,2670 Pacific Heights Road Honolulu Hawaii 96813,マカダミアナッツ
